timestamp,focus_state,confidence_score,focus_score,relaxed_prob,neutral_prob,concentrating_prob,TP9,AF7,AF8,TP10,Right_AUX
21:02:20,concentrating,0.993,1.0,0.33,0.33,0.34,24.902,49.805,29.785,39.062,56.641
21:02:21,concentrating,0.995,1.0,0.33,0.33,0.34,53.711,94.727,27.344,23.438,20.996
21:02:23,concentrating,0.995,1.0,0.33,0.33,0.34,23.926,190.918,38.574,28.32,0.977
21:02:24,concentrating,0.995,1.0,0.33,0.33,0.34,36.133,50.293,40.527,29.297,32.715
21:02:25,concentrating,0.997,1.0,0.33,0.33,0.34,23.438,93.262,36.133,32.227,34.668
21:02:27,concentrating,0.996,1.0,0.33,0.33,0.34,26.367,-184.082,36.621,33.203,63.477
21:02:28,concentrating,0.998,1.0,0.33,0.33,0.34,51.27,168.945,22.461,56.641,18.555
21:02:29,concentrating,0.997,1.0,0.33,0.33,0.34,-46.875,78.613,48.34,-65.918,-16.113
21:02:30,concentrating,0.998,1.0,0.33,0.33,0.34,27.832,-193.848,17.578,45.898,65.918
21:02:32,concentrating,0.997,1.0,0.33,0.33,0.34,42.48,69.336,41.504,32.227,-10.742
21:02:33,concentrating,0.997,1.0,0.33,0.33,0.34,45.41,92.285,26.367,39.062,-5.859
21:02:34,concentrating,0.997,1.0,0.33,0.33,0.34,22.949,239.258,34.18,24.414,37.598
21:02:35,concentrating,0.998,1.0,0.33,0.33,0.34,36.133,161.133,35.156,45.898,27.344
21:02:37,concentrating,0.997,1.0,0.33,0.33,0.34,33.203,-362.305,25.879,19.043,41.992
21:02:38,concentrating,0.995,1.0,0.33,0.33,0.34,46.387,-11.23,36.133,47.363,13.184
21:02:39,concentrating,0.996,1.0,0.33,0.33,0.34,17.578,306.152,30.762,23.438,-0.977
21:02:41,concentrating,0.994,1.0,0.33,0.33,0.34,38.086,16.113,42.969,31.25,58.594
21:02:42,concentrating,0.994,1.0,0.33,0.33,0.34,22.461,70.312,25.391,27.832,14.16
21:02:43,concentrating,0.996,1.0,0.33,0.33,0.34,30.762,72.266,39.551,29.297,11.719
21:02:44,concentrating,0.996,1.0,0.33,0.33,0.34,41.992,350.098,43.945,50.293,25.879
21:02:46,concentrating,0.998,1.0,0.33,0.33,0.34,39.551,-118.652,32.715,31.738,13.184
21:02:47,concentrating,0.999,1.0,0.33,0.33,0.34,25.879,-282.227,44.434,33.691,9.766
21:02:48,concentrating,0.998,1.0,0.33,0.33,0.34,46.875,-247.559,36.133,33.691,72.266
21:02:50,concentrating,0.997,1.0,0.33,0.33,0.34,28.32,75.195,37.109,36.621,9.766
21:02:51,concentrating,0.997,1.0,0.33,0.33,0.34,36.133,-71.777,35.156,37.109,-56.152
21:02:52,concentrating,0.996,1.0,0.33,0.33,0.34,23.926,-223.633,36.621,34.668,44.434
21:02:54,concentrating,0.997,1.0,0.33,0.33,0.34,32.715,-442.383,54.199,34.668,-34.18
21:02:55,concentrating,0.996,1.0,0.33,0.33,0.34,26.855,242.188,24.902,40.039,11.719
21:02:56,concentrating,0.997,1.0,0.33,0.33,0.34,38.574,156.738,39.062,41.504,4.883
21:02:57,concentrating,0.998,1.0,0.33,0.33,0.34,38.574,-96.68,35.645,29.297,0.488
21:02:58,concentrating,0.998,1.0,0.33,0.33,0.34,40.039,103.027,34.668,21.973,25.879
21:03:00,concentrating,0.997,1.0,0.33,0.33,0.34,21.973,266.113,36.133,41.504,-2.93
21:03:01,concentrating,0.995,1.0,0.33,0.33,0.34,79.59,425.293,37.109,70.801,63.965
21:03:03,concentrating,0.994,1.0,0.33,0.33,0.34,41.016,232.91,28.809,33.203,28.809
21:03:04,concentrating,0.995,1.0,0.33,0.33,0.34,30.273,-9.277,42.969,32.715,14.648
21:03:05,concentrating,0.994,1.0,0.33,0.33,0.34,52.246,-167.48,41.016,44.434,-36.133
21:03:06,concentrating,0.996,1.0,0.33,0.33,0.34,51.27,219.727,37.109,39.062,31.25
21:03:08,concentrating,0.995,1.0,0.33,0.33,0.34,26.855,292.48,12.207,28.32,58.105
21:03:09,concentrating,0.997,1.0,0.33,0.33,0.34,25.879,-103.027,20.996,25.879,2.441
21:03:10,concentrating,0.995,1.0,0.33,0.33,0.34,48.34,-534.668,16.113,56.641,36.621
21:03:12,concentrating,0.994,1.0,0.33,0.33,0.34,40.039,43.457,15.625,50.293,6.348
21:03:13,concentrating,0.996,1.0,0.33,0.33,0.34,115.234,-614.746,53.711,114.746,39.551
21:03:14,concentrating,0.996,1.0,0.33,0.33,0.34,18.555,299.805,31.738,30.273,51.758
21:03:16,concentrating,0.995,1.0,0.33,0.33,0.34,18.555,150.879,28.809,45.898,14.16
21:03:17,concentrating,0.997,1.0,0.33,0.33,0.34,51.27,208.984,23.438,39.551,31.738
21:03:18,concentrating,0.995,1.0,0.33,0.33,0.34,58.594,256.348,51.758,56.641,-10.742
21:03:20,concentrating,0.994,1.0,0.33,0.33,0.34,-105.957,-50.781,63.965,-56.641,27.832
21:03:21,concentrating,0.995,1.0,0.33,0.33,0.34,21.484,403.809,35.645,22.461,36.621
21:03:22,concentrating,0.994,1.0,0.33,0.33,0.34,32.715,105.957,41.992,33.691,6.836
21:03:23,concentrating,0.994,1.0,0.33,0.33,0.34,19.531,85.449,18.066,36.133,-8.301
21:03:24,concentrating,0.996,1.0,0.33,0.33,0.34,51.27,-220.703,30.762,36.621,-2.441
21:03:26,concentrating,0.995,1.0,0.33,0.33,0.34,53.223,-67.871,26.855,35.645,33.203
21:03:27,concentrating,0.996,1.0,0.33,0.33,0.34,23.438,93.262,27.832,15.137,47.852
21:03:28,concentrating,0.997,1.0,0.33,0.33,0.34,19.531,141.602,35.645,34.18,-1.465
21:03:30,concentrating,0.997,1.0,0.33,0.33,0.34,49.805,164.551,13.672,41.016,54.199
21:03:31,concentrating,0.996,1.0,0.33,0.33,0.34,39.551,217.773,26.367,42.969,59.082
21:03:32,concentrating,0.997,1.0,0.33,0.33,0.34,22.461,193.848,42.969,25.879,53.223
21:03:33,concentrating,0.997,1.0,0.33,0.33,0.34,34.18,144.043,45.898,45.41,34.668
21:03:35,concentrating,0.998,1.0,0.33,0.33,0.34,14.648,-301.758,22.949,1.953,38.086
21:03:36,concentrating,0.997,1.0,0.33,0.33,0.34,27.344,-229.98,26.367,56.152,6.348
21:03:38,concentrating,0.997,1.0,0.33,0.33,0.34,26.855,24.902,18.066,21.973,8.301
21:03:39,concentrating,0.997,1.0,0.33,0.33,0.34,21.973,53.223,24.902,20.02,-3.418
21:03:40,concentrating,0.997,1.0,0.33,0.33,0.34,37.598,-52.246,21.973,47.363,44.922
21:03:41,concentrating,0.998,1.0,0.33,0.33,0.34,38.574,-48.34,27.832,46.387,27.832
21:03:43,concentrating,0.997,1.0,0.33,0.33,0.34,-30.762,18.066,43.945,-33.203,-4.883
21:03:44,concentrating,0.994,1.0,0.33,0.33,0.34,27.832,-21.484,35.645,42.969,-34.668
21:03:45,concentrating,0.996,1.0,0.33,0.33,0.34,25.879,37.109,34.668,24.902,9.277
21:03:46,concentrating,0.996,1.0,0.33,0.33,0.34,30.762,-236.816,40.039,20.02,72.266
21:03:48,concentrating,0.996,1.0,0.33,0.33,0.34,-5.859,-43.457,17.578,-16.602,46.387
21:03:49,concentrating,0.996,1.0,0.33,0.33,0.34,27.344,102.539,34.18,28.32,78.125
21:03:50,concentrating,0.997,1.0,0.33,0.33,0.34,28.809,43.945,35.645,26.855,-9.277
21:03:52,concentrating,0.998,1.0,0.33,0.33,0.34,19.531,-126.953,36.621,34.668,32.227
21:03:53,concentrating,0.996,1.0,0.33,0.33,0.34,30.762,184.57,36.133,37.109,27.832
21:03:54,concentrating,0.997,1.0,0.33,0.33,0.34,45.898,63.965,36.133,61.035,47.852
21:03:55,concentrating,0.996,1.0,0.33,0.33,0.34,41.992,-139.648,37.598,13.184,79.59
21:03:56,concentrating,0.996,1.0,0.33,0.33,0.34,40.039,103.516,46.875,48.34,-35.156
21:03:58,concentrating,0.995,1.0,0.33,0.33,0.34,24.902,334.961,39.551,50.781,27.832
21:03:59,concentrating,0.994,1.0,0.33,0.33,0.34,36.621,161.621,34.668,45.41,-9.277
21:04:00,concentrating,0.996,1.0,0.33,0.33,0.34,38.086,210.449,44.922,59.57,60.547
21:04:02,concentrating,0.997,1.0,0.33,0.33,0.34,34.668,32.715,34.18,44.922,30.273
21:04:03,concentrating,0.992,1.0,0.33,0.33,0.34,55.176,121.582,54.199,32.227,49.316
21:04:04,concentrating,0.996,1.0,0.33,0.33,0.34,38.086,16.602,31.738,25.391,-29.297
21:04:05,concentrating,0.988,1.0,0.33,0.33,0.34,58.594,-113.77,33.203,37.598,27.832
21:04:07,concentrating,0.989,1.0,0.33,0.33,0.34,34.668,308.594,29.785,32.227,81.055
21:04:08,concentrating,0.993,1.0,0.33,0.33,0.34,66.895,105.469,37.109,88.867,-3.906
21:04:09,concentrating,0.992,1.0,0.33,0.33,0.34,11.23,211.914,13.184,26.855,4.883
21:04:10,concentrating,0.995,1.0,0.33,0.33,0.34,32.715,101.562,40.527,19.531,-37.598
21:04:11,concentrating,0.996,1.0,0.33,0.33,0.34,60.547,156.25,29.297,57.617,39.551
21:04:13,concentrating,0.996,1.0,0.33,0.33,0.34,40.039,-169.922,29.297,13.184,10.742
21:04:14,concentrating,0.994,1.0,0.33,0.33,0.34,20.508,160.156,29.297,46.387,53.711
21:04:15,concentrating,0.997,1.0,0.33,0.33,0.34,-54.199,247.07,39.062,-65.43,44.434
21:04:16,concentrating,0.997,1.0,0.33,0.33,0.34,37.598,-101.562,40.039,22.949,70.312
21:04:17,concentrating,0.995,1.0,0.33,0.33,0.34,33.203,-137.207,36.621,28.32,36.133
21:04:19,concentrating,0.997,1.0,0.33,0.33,0.34,25.879,-256.348,27.344,4.883,4.395
21:04:20,concentrating,0.998,1.0,0.33,0.33,0.34,44.434,60.547,25.879,28.809,-17.09
21:04:21,concentrating,0.997,1.0,0.33,0.33,0.34,35.645,222.168,30.762,53.223,31.738
21:04:22,concentrating,0.996,1.0,0.33,0.33,0.34,42.48,20.02,40.039,46.387,-0.977
21:04:24,concentrating,0.998,1.0,0.33,0.33,0.34,33.203,171.387,34.18,29.785,24.902
21:04:25,concentrating,0.997,1.0,0.33,0.33,0.34,24.414,314.941,26.855,29.785,-4.395
21:04:26,concentrating,0.997,1.0,0.33,0.33,0.34,41.992,174.805,21.484,54.199,26.855
21:04:27,concentrating,0.997,1.0,0.33,0.33,0.34,14.16,127.441,36.133,38.574,62.988
21:04:29,concentrating,0.997,1.0,0.33,0.33,0.34,34.668,-214.844,24.414,26.855,-38.086
21:04:30,concentrating,0.997,1.0,0.33,0.33,0.34,15.625,10.742,12.695,15.625,13.184
21:04:31,concentrating,0.995,1.0,0.33,0.33,0.34,38.574,295.41,41.992,29.785,46.387
21:04:33,concentrating,0.995,1.0,0.33,0.33,0.34,29.297,-46.875,33.203,17.578,75.195
21:04:34,concentrating,0.994,1.0,0.33,0.33,0.34,8.301,-184.082,33.203,-3.418,64.453
21:04:35,concentrating,0.996,1.0,0.33,0.33,0.34,37.109,244.629,36.133,39.551,-11.23
21:04:37,concentrating,0.997,1.0,0.33,0.33,0.34,16.602,161.621,26.855,23.438,-34.18
21:04:38,concentrating,0.997,1.0,0.33,0.33,0.34,22.461,-308.105,30.762,19.043,-5.859
21:04:39,concentrating,0.997,1.0,0.33,0.33,0.34,29.785,-48.828,39.062,36.621,65.43
21:04:40,concentrating,0.996,1.0,0.33,0.33,0.34,52.734,41.016,27.344,51.27,6.836
21:04:41,concentrating,0.996,1.0,0.33,0.33,0.34,36.621,184.082,35.645,44.922,52.246
21:04:42,concentrating,0.996,1.0,0.33,0.33,0.34,-33.203,32.715,24.414,-13.184,60.059
21:04:43,concentrating,0.998,1.0,0.33,0.33,0.34,16.113,102.051,40.527,21.484,38.086
21:04:45,concentrating,0.998,1.0,0.33,0.33,0.34,29.785,244.141,37.598,41.016,9.277
21:04:46,concentrating,0.998,1.0,0.33,0.33,0.34,32.715,233.398,26.855,40.039,50.293
21:04:47,concentrating,0.997,1.0,0.33,0.33,0.34,35.156,264.648,34.668,39.551,-18.555
21:04:48,concentrating,0.998,1.0,0.33,0.33,0.34,31.25,-229.004,38.086,27.832,44.922
21:04:50,concentrating,0.997,1.0,0.33,0.33,0.34,-74.219,347.168,45.41,-71.289,1.465
21:04:51,concentrating,0.996,1.0,0.33,0.33,0.34,44.922,-383.301,29.785,38.574,-7.812
21:04:52,concentrating,0.996,1.0,0.33,0.33,0.34,30.762,-6.836,33.691,37.109,86.914
21:04:54,concentrating,0.996,1.0,0.33,0.33,0.34,30.762,98.145,37.598,24.414,63.965
21:04:55,concentrating,0.996,1.0,0.33,0.33,0.34,35.156,-122.07,30.762,31.25,-6.348
21:04:57,concentrating,0.995,1.0,0.33,0.33,0.34,28.32,310.059,40.039,54.688,7.324
21:04:58,concentrating,0.992,1.0,0.33,0.33,0.34,26.855,-368.652,40.039,23.926,26.367
21:04:59,concentrating,0.995,1.0,0.33,0.33,0.34,65.918,170.41,21.484,91.309,42.48
21:05:00,concentrating,0.996,1.0,0.33,0.33,0.34,30.273,64.941,27.344,50.781,66.895
21:05:01,concentrating,0.997,1.0,0.33,0.33,0.34,50.781,-9.277,27.832,44.922,-29.297
21:05:03,concentrating,0.997,1.0,0.33,0.33,0.34,39.062,-160.156,25.391,53.223,27.344
21:05:04,concentrating,0.998,1.0,0.33,0.33,0.34,13.672,-206.543,25.879,7.324,7.812
21:05:06,concentrating,0.997,1.0,0.33,0.33,0.34,43.457,-91.797,35.645,42.48,-1.953
21:05:07,concentrating,0.997,1.0,0.33,0.33,0.34,30.273,183.594,41.992,49.805,0.488
21:05:08,concentrating,0.998,1.0,0.33,0.33,0.34,28.809,-17.578,34.668,24.902,61.035
21:05:09,concentrating,0.998,1.0,0.33,0.33,0.34,37.109,-383.789,33.203,43.457,18.555
21:05:11,concentrating,0.998,1.0,0.33,0.33,0.34,39.551,239.258,35.645,33.203,68.359
21:05:12,concentrating,0.999,1.0,0.33,0.33,0.34,36.621,132.324,34.668,21.973,1.953
21:05:13,concentrating,0.998,1.0,0.33,0.33,0.34,42.969,-6.836,38.574,56.152,-13.672
21:05:14,concentrating,0.998,1.0,0.33,0.33,0.34,-49.316,312.5,39.062,-60.547,16.113
21:05:16,concentrating,0.999,1.0,0.33,0.33,0.34,43.457,183.105,25.391,30.273,91.309
21:05:17,concentrating,0.998,1.0,0.33,0.33,0.34,45.898,180.176,45.898,47.363,8.789
21:05:18,concentrating,0.998,1.0,0.33,0.33,0.34,1.465,170.898,38.086,-5.371,45.898
21:05:20,concentrating,0.997,1.0,0.33,0.33,0.34,20.996,-104.004,34.668,18.555,25.879
21:05:21,concentrating,0.997,1.0,0.33,0.33,0.34,40.039,-118.164,31.25,44.922,-3.906
21:05:23,concentrating,0.996,1.0,0.33,0.33,0.34,44.922,130.371,48.828,38.574,29.785
21:05:24,concentrating,0.998,1.0,0.33,0.33,0.34,44.434,-28.809,25.879,38.086,26.855
21:05:25,concentrating,0.998,1.0,0.33,0.33,0.34,58.105,-85.449,41.992,49.805,35.645
21:05:26,concentrating,0.996,1.0,0.33,0.33,0.34,35.645,147.949,41.992,29.785,9.766
21:05:28,concentrating,0.998,1.0,0.33,0.33,0.34,34.18,42.969,29.785,30.273,0.977
21:05:29,concentrating,0.997,1.0,0.33,0.33,0.34,36.621,-102.539,28.32,19.531,-12.695
21:05:30,concentrating,0.997,1.0,0.33,0.33,0.34,39.062,47.363,41.504,26.855,66.406
21:05:32,concentrating,0.996,1.0,0.33,0.33,0.34,18.555,189.453,28.809,8.789,-32.227
21:05:33,concentrating,0.998,1.0,0.33,0.33,0.34,29.785,-138.184,31.25,10.742,104.004
21:05:34,concentrating,0.998,1.0,0.33,0.33,0.34,41.016,259.766,43.945,45.41,95.215
21:05:36,concentrating,0.997,1.0,0.33,0.33,0.34,22.949,-204.59,40.039,30.273,76.66
21:05:37,concentrating,0.997,1.0,0.33,0.33,0.34,21.973,54.688,23.438,32.227,43.457
21:05:38,concentrating,0.997,1.0,0.33,0.33,0.34,26.367,-323.242,44.434,60.547,23.438
21:05:39,concentrating,0.996,1.0,0.33,0.33,0.34,33.691,233.887,31.25,27.344,-2.441
21:05:41,concentrating,0.997,1.0,0.33,0.33,0.34,15.137,-57.129,28.32,14.16,11.719
21:05:42,concentrating,0.996,1.0,0.33,0.33,0.34,29.297,-336.426,40.527,57.129,64.453
21:05:43,concentrating,0.996,1.0,0.33,0.33,0.34,43.457,133.789,41.016,52.734,-23.438
21:05:44,concentrating,0.995,1.0,0.33,0.33,0.34,18.066,261.23,26.855,15.137,97.168
21:05:46,concentrating,0.994,1.0,0.33,0.33,0.34,30.273,-9.766,28.32,22.949,-8.301
21:05:47,concentrating,0.996,1.0,0.33,0.33,0.34,36.621,177.734,37.598,31.738,20.996
21:05:48,concentrating,0.993,1.0,0.33,0.33,0.34,28.809,164.551,18.555,35.156,34.668
21:05:50,concentrating,0.996,1.0,0.33,0.33,0.34,50.293,-279.785,45.898,48.34,83.496
21:05:51,concentrating,0.995,1.0,0.33,0.33,0.34,39.062,123.047,20.02,61.035,18.066
21:05:53,concentrating,0.996,1.0,0.33,0.33,0.34,23.926,212.891,26.855,26.855,97.656
21:05:54,concentrating,0.996,1.0,0.33,0.33,0.34,39.062,-38.574,24.902,34.668,25.879
21:05:55,concentrating,0.982,1.0,0.33,0.33,0.34,42.969,435.547,44.434,34.668,48.828
21:05:57,concentrating,0.993,1.0,0.33,0.33,0.34,31.25,301.758,32.715,46.875,51.758
21:05:58,concentrating,0.995,1.0,0.33,0.33,0.34,35.645,89.844,35.645,31.738,43.945
21:05:59,concentrating,0.995,1.0,0.33,0.33,0.34,45.898,130.371,26.367,44.922,46.875
21:06:00,concentrating,0.994,1.0,0.33,0.33,0.34,27.344,179.688,42.969,37.598,-36.621
21:06:02,concentrating,0.995,1.0,0.33,0.33,0.34,43.945,-225.586,25.879,33.203,52.734
21:06:03,concentrating,0.995,1.0,0.33,0.33,0.34,32.715,112.793,31.738,68.359,30.762
21:06:04,concentrating,0.996,1.0,0.33,0.33,0.34,21.973,281.25,28.32,-1.953,41.504
21:06:05,concentrating,0.995,1.0,0.33,0.33,0.34,47.363,56.641,42.969,55.664,61.035
21:06:07,concentrating,0.995,1.0,0.33,0.33,0.34,24.414,-159.668,37.109,55.176,-23.438
21:06:08,concentrating,0.996,1.0,0.33,0.33,0.34,34.668,-58.594,26.367,26.855,8.789
21:06:09,concentrating,0.995,1.0,0.33,0.33,0.34,25.879,-58.105,28.809,34.18,-2.93
21:06:11,concentrating,0.995,1.0,0.33,0.33,0.34,22.461,145.02,34.18,54.688,73.73
21:06:12,concentrating,0.998,1.0,0.33,0.33,0.34,-8.789,-58.594,31.738,0.0,64.453
21:06:13,concentrating,0.996,1.0,0.33,0.33,0.34,49.316,-88.379,36.133,40.039,100.586
21:06:14,concentrating,0.996,1.0,0.33,0.33,0.34,29.785,48.828,29.785,40.039,47.852
21:06:16,concentrating,0.997,1.0,0.33,0.33,0.34,28.809,70.312,17.09,38.574,11.719
21:06:17,concentrating,0.997,1.0,0.33,0.33,0.34,15.625,1.953,22.949,14.648,12.695
21:06:18,concentrating,0.996,1.0,0.33,0.33,0.34,34.668,-261.23,23.926,26.855,40.527
21:06:19,concentrating,0.996,1.0,0.33,0.33,0.34,29.785,-425.781,33.691,12.207,48.34
21:06:20,concentrating,0.997,1.0,0.33,0.33,0.34,45.898,-135.742,25.391,41.016,50.781
21:06:22,concentrating,0.995,1.0,0.33,0.33,0.34,27.832,47.363,32.227,40.527,32.227
21:06:23,concentrating,0.996,1.0,0.33,0.33,0.34,21.973,122.559,36.133,31.25,39.551
21:06:24,concentrating,0.996,1.0,0.33,0.33,0.34,38.574,-152.832,20.02,54.199,17.578
21:06:26,concentrating,0.996,1.0,0.33,0.33,0.34,28.809,201.66,39.062,62.012,13.184
21:06:27,concentrating,0.996,1.0,0.33,0.33,0.34,52.734,127.93,36.133,41.992,56.641
21:06:28,concentrating,0.996,1.0,0.33,0.33,0.34,64.941,171.875,34.668,27.344,33.691
21:06:29,concentrating,0.995,1.0,0.33,0.33,0.34,35.645,218.262,30.762,29.785,6.836
21:06:31,concentrating,0.994,1.0,0.33,0.33,0.34,4.395,-239.258,41.504,-5.859,46.875
21:06:32,concentrating,0.991,1.0,0.33,0.33,0.34,36.133,76.172,24.414,37.109,24.414
21:06:33,concentrating,0.994,1.0,0.33,0.33,0.34,31.25,-182.129,34.18,41.992,51.27
21:06:34,concentrating,0.993,1.0,0.33,0.33,0.34,20.508,113.77,38.086,16.113,13.672
21:06:36,concentrating,0.994,1.0,0.33,0.33,0.34,35.645,71.777,30.273,-7.812,21.484
21:06:37,concentrating,0.995,1.0,0.33,0.33,0.34,32.227,130.859,28.32,21.973,102.051
21:06:38,concentrating,0.997,1.0,0.33,0.33,0.34,43.945,139.648,37.109,20.02,82.031
21:06:39,concentrating,0.996,1.0,0.33,0.33,0.34,41.016,-134.766,22.949,-1.953,3.418
21:06:41,concentrating,0.995,1.0,0.33,0.33,0.34,49.316,53.711,40.039,50.781,13.672
21:06:42,concentrating,0.996,1.0,0.33,0.33,0.34,23.438,-38.086,33.691,38.086,104.98
21:06:43,concentrating,0.995,1.0,0.33,0.33,0.34,39.062,-97.656,39.551,33.691,35.156
21:06:45,concentrating,0.995,1.0,0.33,0.33,0.34,53.223,-238.77,30.762,55.664,51.758
21:06:46,concentrating,0.996,1.0,0.33,0.33,0.34,27.832,241.699,38.086,60.059,31.738
21:06:47,concentrating,0.996,1.0,0.33,0.33,0.34,21.484,-152.832,13.184,25.879,8.789
21:06:49,concentrating,0.996,1.0,0.33,0.33,0.34,20.996,131.836,37.109,16.602,19.043
21:06:50,concentrating,0.996,1.0,0.33,0.33,0.34,46.387,11.23,34.18,61.035,9.277
21:06:51,concentrating,0.995,1.0,0.33,0.33,0.34,16.602,-51.758,32.715,33.203,38.574
21:06:52,concentrating,0.994,1.0,0.33,0.33,0.34,48.828,209.473,37.109,35.156,38.086
21:06:54,concentrating,0.994,1.0,0.33,0.33,0.34,49.805,-50.293,33.691,46.875,29.785
21:06:55,concentrating,0.994,1.0,0.33,0.33,0.34,26.855,50.781,33.203,20.508,28.32
21:06:56,concentrating,0.994,1.0,0.33,0.33,0.34,33.203,185.547,40.039,27.832,31.25
21:06:58,concentrating,0.996,1.0,0.33,0.33,0.34,39.551,155.273,24.414,29.297,-5.859
21:06:59,concentrating,0.997,1.0,0.33,0.33,0.34,6.348,189.453,13.672,37.109,25.391
21:07:00,concentrating,0.997,1.0,0.33,0.33,0.34,24.902,49.805,24.902,-13.672,-7.324
21:07:01,concentrating,0.997,1.0,0.33,0.33,0.34,50.293,218.262,21.973,38.086,30.273
21:07:02,concentrating,0.997,1.0,0.33,0.33,0.34,57.617,164.062,51.27,60.059,53.711
21:07:04,concentrating,0.996,1.0,0.33,0.33,0.34,41.992,39.062,47.852,30.762,4.395
21:07:05,concentrating,0.996,1.0,0.33,0.33,0.34,31.25,218.75,36.621,46.875,65.918
21:07:06,concentrating,0.995,1.0,0.33,0.33,0.34,38.574,126.953,28.809,75.195,9.766
21:07:08,concentrating,0.996,1.0,0.33,0.33,0.34,23.926,-158.203,36.133,21.484,20.02
21:07:09,concentrating,0.997,1.0,0.33,0.33,0.34,53.223,-190.43,44.434,62.988,-3.906
21:07:11,concentrating,0.996,1.0,0.33,0.33,0.34,38.574,73.73,30.273,39.062,4.883
21:07:12,concentrating,0.995,1.0,0.33,0.33,0.34,13.184,233.887,41.504,48.828,51.27
21:07:14,concentrating,0.995,1.0,0.33,0.33,0.34,11.719,145.996,18.555,23.926,-1.465
21:07:15,concentrating,0.997,1.0,0.33,0.33,0.34,83.984,124.512,35.645,67.383,69.824
21:07:16,concentrating,0.996,1.0,0.33,0.33,0.34,35.645,-342.773,44.434,27.832,-1.953
21:07:18,concentrating,0.997,1.0,0.33,0.33,0.34,-13.184,-216.797,41.504,-5.371,66.406
21:07:19,concentrating,0.997,1.0,0.33,0.33,0.34,42.969,181.152,50.293,55.176,19.531
21:07:20,concentrating,0.995,1.0,0.33,0.33,0.34,38.574,35.156,34.668,36.621,80.566
21:07:22,concentrating,0.996,1.0,0.33,0.33,0.34,37.598,210.449,25.391,30.762,79.59
21:07:23,concentrating,0.995,1.0,0.33,0.33,0.34,45.41,-162.598,39.062,40.039,83.496
21:07:24,concentrating,0.997,1.0,0.33,0.33,0.34,33.203,87.891,28.32,39.551,-8.301
21:07:26,concentrating,0.997,1.0,0.33,0.33,0.34,32.715,218.75,26.855,31.25,14.648
21:07:27,concentrating,0.998,1.0,0.33,0.33,0.34,46.387,111.816,42.48,46.387,10.254
21:07:29,concentrating,0.999,1.0,0.33,0.33,0.34,45.41,67.383,44.434,53.223,63.477
21:07:30,concentrating,0.998,1.0,0.33,0.33,0.34,15.625,-359.863,41.504,45.898,34.668
21:07:31,concentrating,0.998,1.0,0.33,0.33,0.34,47.852,71.777,29.785,28.32,21.973
21:07:33,concentrating,0.996,1.0,0.33,0.33,0.34,27.344,-43.945,29.297,35.645,13.672
21:07:34,concentrating,0.996,1.0,0.33,0.33,0.34,35.645,-258.301,31.738,39.551,18.066
21:07:35,concentrating,0.997,1.0,0.33,0.33,0.34,28.809,241.211,33.691,21.973,31.738
21:07:36,concentrating,0.997,1.0,0.33,0.33,0.34,48.828,97.656,35.645,72.754,-12.695
21:07:38,concentrating,0.997,1.0,0.33,0.33,0.34,105.957,123.535,20.508,94.727,57.129
21:07:39,concentrating,0.996,1.0,0.33,0.33,0.34,40.527,35.156,36.133,17.09,26.367
21:07:40,concentrating,0.996,1.0,0.33,0.33,0.34,37.109,47.363,34.18,51.758,-30.762
21:07:41,concentrating,0.996,1.0,0.33,0.33,0.34,33.691,-33.203,35.156,52.246,-17.09
21:07:43,concentrating,0.997,1.0,0.33,0.33,0.34,-20.02,169.922,31.738,-14.648,62.988
21:07:44,concentrating,0.996,1.0,0.33,0.33,0.34,24.902,36.133,24.414,24.902,29.297
21:07:45,concentrating,0.997,1.0,0.33,0.33,0.34,47.852,-261.719,31.25,27.832,16.602
21:07:46,concentrating,0.995,1.0,0.33,0.33,0.34,22.949,177.734,24.414,18.555,0.977
21:07:48,concentrating,0.996,1.0,0.33,0.33,0.34,38.086,231.445,26.855,36.133,21.973
21:07:49,concentrating,0.995,1.0,0.33,0.33,0.34,52.246,-3.906,45.41,37.598,49.316
21:07:50,concentrating,0.996,1.0,0.33,0.33,0.34,49.316,69.336,31.738,48.828,28.809
21:07:51,concentrating,0.996,1.0,0.33,0.33,0.34,29.785,191.895,39.062,38.574,-8.789
21:07:53,concentrating,0.996,1.0,0.33,0.33,0.34,42.969,-321.777,36.621,27.832,24.902
21:07:54,concentrating,0.998,1.0,0.33,0.33,0.34,33.203,75.684,46.387,54.199,65.43
21:07:55,concentrating,0.998,1.0,0.33,0.33,0.34,34.668,127.441,31.25,25.879,26.855
21:07:57,concentrating,0.998,1.0,0.33,0.33,0.34,33.691,-98.145,42.969,19.043,61.523
21:07:58,concentrating,0.997,1.0,0.33,0.33,0.34,25.391,-10.742,24.902,20.02,21.484
21:08:00,concentrating,0.996,1.0,0.33,0.33,0.34,26.367,5.859,50.781,34.668,-8.789
21:08:01,concentrating,0.996,1.0,0.33,0.33,0.34,21.973,74.219,34.668,40.527,15.137
21:08:02,concentrating,0.996,1.0,0.33,0.33,0.34,15.137,119.141,39.551,52.246,42.48
21:08:04,concentrating,0.995,1.0,0.33,0.33,0.34,29.297,53.223,31.25,46.875,48.34
21:08:05,concentrating,0.995,1.0,0.33,0.33,0.34,57.617,94.727,41.016,46.875,20.02
